client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
e6b48f6601b7f99f1471d9e2fd243aa81378cd3c64407aa02a059b279dbf5839fe96003cb48b8ff4b7152fdcf3417ab0eb804c34b4c999d1534256218a3f4de2	common_voice_ibb_41331625.mp3	555d349cb10f8d9078c79ad8cce22d6b8df9af211cd74f7f5ba355f75604e0cf	Nte unen akịt ndidia ke asara itie uwotunam ekpedịbe daña edịbe nsʌñ itreke idọñ ndọñ.		0	2					ibb	
e6b48f6601b7f99f1471d9e2fd243aa81378cd3c64407aa02a059b279dbf5839fe96003cb48b8ff4b7152fdcf3417ab0eb804c34b4c999d1534256218a3f4de2	common_voice_ibb_41331863.mp3	0a79ec17a02f2e56d257b493eba443b91b758553e99f2853410646b290c492b1	Mmọọñọyịd brek brek brek ke enyen ñke esed ama anana iwuuk usen odo sia ayịd uko ikikanna aditịmme ke idịb.		0	2					ibb	
e6b48f6601b7f99f1471d9e2fd243aa81378cd3c64407aa02a059b279dbf5839fe96003cb48b8ff4b7152fdcf3417ab0eb804c34b4c999d1534256218a3f4de2	common_voice_ibb_41331892.mp3	10ad36f141f1ed327e7a897376f6198230351bfb5077a531e8aa93db9a2cfe7f	Ikpeeneke enye amaanatọọñọ akpekap ebo ke akedọdọñọ ete ke ema enyaaña nsuuk ibaaha.		0	3					ibb	
e6b48f6601b7f99f1471d9e2fd243aa81378cd3c64407aa02a059b279dbf5839fe96003cb48b8ff4b7152fdcf3417ab0eb804c34b4c999d1534256218a3f4de2	common_voice_ibb_41331893.mp3	2cff52f49763d99d7b52c8b13a2126cbd5ee1f890409e09709058e82711131b0	Ke akpatre ọbọọñ amaawuọ ke ekʌk ọmọ uyom ọnyʌñ odop mme ata mmeeñe.		0	2					ibb	
e6b48f6601b7f99f1471d9e2fd243aa81378cd3c64407aa02a059b279dbf5839fe96003cb48b8ff4b7152fdcf3417ab0eb804c34b4c999d1534256218a3f4de2	common_voice_ibb_41331963.mp3	4d7ded6a6054dbee06304fed8d420bb6555a6b91df94ae14362730e77325789b	Mme mfʌhọ ye obuud mma emi amaabiooro ke ndịbe esịd ọmọ ate ke ebe imọ mme nditọ idikpañake ọbiọñ.		0	2					ibb	
ddefd95daba74064b77e8d0a40de05da4b14262680e4cd0f8068db3ffa2279fbe84ccfef1cb5d70a6a899cd1699d9dd5c363262c6fce60e54a4978ffb7165414	common_voice_ibb_41333019.mp3	36e822ddf7421c0b985693825476ad7cdd4bcc15c273cdeb3f58c534bab6325c	Ebre editop eyịn ikọd etefia ọwuọ ete edidad eyịn nnyọñ idʌñ.		0	2					ibb	
ddefd95daba74064b77e8d0a40de05da4b14262680e4cd0f8068db3ffa2279fbe84ccfef1cb5d70a6a899cd1699d9dd5c363262c6fce60e54a4978ffb7165414	common_voice_ibb_41333086.mp3	455674835a0f41bd4067a8ee3f7053a8392900585d6c1e296484d16e46272fb3	Iyo ndufo enam so tọñọ ekekịd mkpọ ami ndiọñọke se mkpenam o iniehe se ete mmi ake anam ọnnọ mbemiso ndibon nditọ.		0	2					ibb	
e6b48f6601b7f99f1471d9e2fd243aa81378cd3c64407aa02a059b279dbf5839fe96003cb48b8ff4b7152fdcf3417ab0eb804c34b4c999d1534256218a3f4de2	common_voice_ibb_41333805.mp3	ff3b757f284fbd1a63dde1489731bffda7a435ca2031b63bbbb596ae407e9601	Atie do ọdọñ ayịn utom ọnnọ ate yak ibịne mfeghe usọp usọp nte yak ñkese ọmmọ.		0	2					ibb	
e6b48f6601b7f99f1471d9e2fd243aa81378cd3c64407aa02a059b279dbf5839fe96003cb48b8ff4b7152fdcf3417ab0eb804c34b4c999d1534256218a3f4de2	common_voice_ibb_41333806.mp3	8f149fcbb6802422709358cbec408a9ed4a9858a1aa5d8501ba52e75ed9614eb	Eyịn uweene idiọọñọke ñke uwot owo otop owot idem ekpo ọwuọ udua idʌkkọ efaak edat isiñwọññọ ukọt.		0	2					ibb	
e6b48f6601b7f99f1471d9e2fd243aa81378cd3c64407aa02a059b279dbf5839fe96003cb48b8ff4b7152fdcf3417ab0eb804c34b4c999d1534256218a3f4de2	common_voice_ibb_41333807.mp3	10f59544e3bf26fd5567c80006c8bf1d97d2b3494d96bdc226f3bbb7e7390a3c	Sia ikịm amaakpon ebod akedo asaña duọñ ke duọñ duọñ ke duọñ.		0	2					ibb	
e6b48f6601b7f99f1471d9e2fd243aa81378cd3c64407aa02a059b279dbf5839fe96003cb48b8ff4b7152fdcf3417ab0eb804c34b4c999d1534256218a3f4de2	common_voice_ibb_41353844.mp3	537646138a8f4a8ecfc6b077e122f36413dd8b32fc7a887cfa1f263564b062b7	Ndịk inyʌññọ iyak anyọñ anie ikpikere ke akpasọm akpa akop ndịk tutu ọdʌk ifʌn idem owo mfen.		0	2					ibb	
e6b48f6601b7f99f1471d9e2fd243aa81378cd3c64407aa02a059b279dbf5839fe96003cb48b8ff4b7152fdcf3417ab0eb804c34b4c999d1534256218a3f4de2	common_voice_ibb_41353852.mp3	dcefa71ee9c61c77c1c1892491ad58cde9e8975c860772d59f64b48fe2e1d641	Ami mkpebo nte akpatre ke ikọ iyiip inua odoom yak idiọọñọ daña itaña o.		0	2					ibb	
e6b48f6601b7f99f1471d9e2fd243aa81378cd3c64407aa02a059b279dbf5839fe96003cb48b8ff4b7152fdcf3417ab0eb804c34b4c999d1534256218a3f4de2	common_voice_ibb_41354012.mp3	cb8a683493087dc360cd7087369a4860e42fd5e1594507034f6d2cf2ab2088a7	Ekenịmme ke umuahia.		0	2					ibb	
e6b48f6601b7f99f1471d9e2fd243aa81378cd3c64407aa02a059b279dbf5839fe96003cb48b8ff4b7152fdcf3417ab0eb804c34b4c999d1534256218a3f4de2	common_voice_ibb_41354027.mp3	9b804e9f7b9f6e907964c35128f39625956086f2d8db4cfb849e6c45d952267a	Mfia siiduọkkọ idʌk edisem usem nnyịn ebiod ntan mme andikpeeb ediwed etọd kua ọfiọñ.		0	2					ibb	
e6b48f6601b7f99f1471d9e2fd243aa81378cd3c64407aa02a059b279dbf5839fe96003cb48b8ff4b7152fdcf3417ab0eb804c34b4c999d1534256218a3f4de2	common_voice_ibb_41354028.mp3	76751851db60281002b08db5aa9a13492ba170acc0e73e0b81a49c311a1ffca0	Usʌk ete anie ekedu uwem ke ukpe kpe mme isịp ikọd ifọn idem.		0	2					ibb	
e6b48f6601b7f99f1471d9e2fd243aa81378cd3c64407aa02a059b279dbf5839fe96003cb48b8ff4b7152fdcf3417ab0eb804c34b4c999d1534256218a3f4de2	common_voice_ibb_41354059.mp3	5613730f334817c4d666868074ec01d1c4c954faba45803e6969faf996f3ac25	Ke okpoebod amama udọndem ke odo ete ke ọsọp inua ebod aseeta ituud.		0	2					ibb	
