client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41483992.mp3	0d4933b7f3ccbb6d95bae91dcfd63df00a17467db51679b95cded60404d13f15	Idahaemi owoññwaan añwọñwọñ abañ ukọt keed asio mfat ideebe ke idem.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41483999.mp3	7dbbfb631efa59d712eb5f9118ac5618e7601e89bbb1cab46575bb1876ea6429	Ọdʌk idak ekpa atịgha ekpa idịp anana eyịn eka idʌkkọ idịp eniin.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484002.mp3	4a2ef4d36dd626709c321fccd29b6c392741eae25d948f59d090b7604c69a9a2	Etәkeyịn akịtte ọmmọ adịkke mbañ mbañ owo mmidooho owo ibọhọke ọmmọ ke usʌñ.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484004.mp3	2f8e8a773888052f24ced7fc55c79e509ad28bdf4f43d7a2e82ee9cfa09a6adb	Akpesʌk odo ikọd ntuen mmiikisiooho uyo akam ọmmọ akeseedo abasi usiene kpe doo.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484005.mp3	fdb3bfc195a82d3f58bedf06b81ba17569d625632a3090fa0c1e2850bb4871ed	Akedad ufan ọmọ isañ.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484016.mp3	94effbdb547a6084983587b4533bdebf3033e59cc29802fd8a7cea074aca00e8	Enye amaabenne enyen ese ọbọọñ idʌñ ọbọp idem atad odo ukpәho ikibaaha ọbọọñ akesʌk ada ke se otu owo ekebiooro esop.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484024.mp3	a5d535aac9f254d48b51f263e6cf862361ea891f3a5d97ce8a9e8b5cad822287	Nọ oto do eketañ mme iyaibọkkọ deedeeb ku kọkọrọ.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484042.mp3	8f0b3fc5fac7fe15a7f700432c27360d1ad1a8ddcf64b77b9f54d177cd2977cb	Ntak mfen ekedo daña mmọn ebọppọ etre ndiọi uwom odo.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484046.mp3	b906243b0b4c6d25306926f8610677f1f1b7006a492804f73090008d834c0088	Enye otәkko asaña nte efịk isọñ mbre emi akpan ido ekpa ekpañ otuuk mme ndoom akan owo mmọdo.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484049.mp3	d1cba363c5b9cae6e62275652247080e28bf2e91671e5cfa74be8e06c9260788	Udʌk ama akpon akan ebot asie owowot idañ ama ọwuọ ke ata ewak aya.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484051.mp3	8d757675e27563c76840321ccba43db8dbd901a6e4527571f5bb45d28e81b4df	Ete efiọk okokon ikiniehe ime ida ikop se ada iwuot ufọk utom akenie edinọ nte ibọọrọ ọmọ.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484053.mp3	fe827f583f1eb1b6759592071e5b9a8f4003f098a12964a45056abae7641ce6d	Enye amaakpon ọbọhọ ikpidooho se ekpekan ebat mme owo se ikidʌñọ do ema.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484058.mp3	ec28ec24906e87f978fc2767e012babfe617ec7684fa17a2e3fa83da25365c7b	Enyem idiok ini uka urua ọmọ akekappa odo eti ate ke idooho afịd idiọk mkpọ ado idiọk.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484061.mp3	3d3c41c68bcead4a45383fc4b84f547e8403ae53ea75b195be713b9b643f0a76	Mmekọọm ufọkñwed ntaifiọk ke uyo eti eti ke ufañ ekenọọhọ ñka ñwed nsaña ndo ñkekpeeb mkpọ mbaña idịb akpanadiama.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484064.mp3	d5e4212196b62f82801d5016302476f8c7cd980ee025faddbf64cbae4c3d1589	Afịd ibaan mme ntәkeyịn eya edọñọ ke ufọk tutu mme ebe ọmmọ enyọñ edi o.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484072.mp3	0da41e5bb329a800e8624b4b2eced13a6eb8d206df8c971f42731853cb596599	Ibọk edeheke itooho daña abia atañña akadañ atʌk enyen adehe akan ekịt isiakka ifia.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484075.mp3	15196aaddcd99d046445e016ad1f03c62a1d44b7d3b2b16d60a8b4e11a056cfb	Kprom kprom kprom afịd itie amaado biaii ubahasen uyo obodom ama atọñọ adimehe owo.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484078.mp3	6b7fc7a5f4537aebbfe24c12479e7692e21e54c9a7d147ffb8cf347660f248f2	Eka ekekịt enye edịkke ebịmme aka ete koko ima mi nsido.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484086.mp3	13f18ea7d638027fbafa95af09f41299e333bdbc1b9cb856181133c3e14730d3	Oo ekọm anie abasi etop aketọ añwaan mmi ke ufọk anye afehe adiben eka aka ufọk ibọk.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484122.mp3	e3eb13a39c9922654aa851a5a53bc2705738c3a65c8b88377a4d62017a395f59	Ndion ekpak ufọkmbet ukara sted ebo nọ enam mbet.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484149.mp3	9d955a7b73cc2d76fabfe1f1072e08df2519db96369e030ed2648a69a633e081	Ọmmọ ndion emaenek ukot unek akeyaiyake ndise tutu.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484160.mp3	d37d4e0f22a1e2bb80718a5e05742b48f3a648daf24c7667e3349cfe5fcae89f	Ekpeeb ekpeeb ekpeeb uyʌkkọ ibaaha ke akpatre ete ke afrika ke ufa mkpọ ọyọhọ.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484161.mp3	f2478b109e79460e7b6aa6c4557d9395f8912ab0c3c73e947346a6589e703be4	Ọfọn ọbọhọ ayaak ufọk enịm nsaha inuen ofuuro se ofuuro mkprañ ọwọd isọñ.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484163.mp3	afd1815382d34940c84645eebe93c72aabf08a459bf6c8bad3c3a452431f9533	Oku abasi ekoodo bisiọp udeeme saimọn abaaha ke ufọk abasi ekamba mbuọtidem amaanam nọ emi añwaña.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484165.mp3	a458c07595f05cfa8231c802ece6c21bcf55c77cc681eb03393b44b2c89d1689	Mbaak oto ke ndo ekop inem ndọ sia odooho ọmmọ edido keed.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484188.mp3	633a2628b75614b8c0968f14db6a06e579c9dc01cc7d569bd79603a1a4c93b99	Mama emaeyak ama nsueñ mkpọñ akebo kama iso nte nnʌñ ikọd etefia nyọñ ukañ ndufo ndion mama nnyịn itoho umi.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484191.mp3	f373fc8ee05b62fc8ac3dbf856fa71398db38ef8d985beea05142b034a64b896	Udọ etiiwuud eka ikọd ifonno nte mme owo edʌñọ ekikere keed ete enye ke ikañ ayaabọkkọ idʌk ikọd.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484197.mp3	c44298de6c3b65df6ddbae86c5efbaad3f991b89af0f8b6d4cda2aa36c322e0b	Idaha ami mmekịd ke enyen tọọñọ adiaha mma arịd mme ebe ekedʌk ọtʌñ ebe nnyịn aforo iyeed.		3	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484247.mp3	08feee5f8dcd957f1866948e67e0c1cf0fd6e5058bb694b3f8df4830034efcc0	Ññwana ndia ọfọn ke eyo uwem.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484253.mp3	70a0b0d40ad3b6f236f88d66612207fe56941b644083b4c4e736e70d096fe240	Odo akesịn daña ikọd etefia emaanake eka idoro abia idiọñ amaafeghe ate utu ke mbọk asịne añwan yak edịm edep.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484254.mp3	7106ee811b90d2cc55c9d6e0a90d3d0472bfa2b7c5ca90fde049d6fbe1c2baa3	Sai akeba mọọ akesaña die anyịmme ibad ibaan owodeen amaaha adidọ asịne anye ke ubọk.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484255.mp3	31df423c4edb386658b2f977cf965d76a22db536ac8b0e5015941978404608db	Ñko nte owo utom ete emi amaatie isua ita ye ubaak inieehe ikọt.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484295.mp3	ad2aadb743e748c3c88dec8c4d82748783af547273ed1cc50dc51103f053985e	Enye abaaha ke itie mkpọ ndutañña isitreke ke afịd se inuaeto aketuum odo.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484697.mp3	41b7205444201bb07a6caf7ca6bead0a1540b4eb6b162a62388a37e11c7717b3	Ndukuunọ amaakpon etieti ke efe usʌk owo emaesueñ ikọd ekop daña ekaakan usʌk ete ke nsu ke odo yak esịn afia.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484699.mp3	94f23da3baa95dc5a84e17848ca98151fe67f0b4c8c07fb4f9c57ac44f779aa6	Ke akpatre enye awai iwuod ama ete mmekịd ntak ete mmi akebooho ke mkpa amaadʌk owo enyen esesiid utọñ.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484737.mp3	12f6276e1e21f9f636964207fab1d63ba81f830155e9f2f06017dc1867a459b8	Owo ikọd etefia isikịtte ndudue ọmọ aak ndo mbọk isịneke ke usem ọmmọ afịd mkpọ ọsọñ ke uyo.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484764.mp3	1dce8b5a831612772d4d4ecf8a157b643131ad7146115ae6c05c7789ba9174c3	Inemesịd daña ebe eyịn akebọkkọ mkpa afai amaanam ekama enye nte eyịn mfa mbom.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484818.mp3	be49299cce0dc58f61dc5bfdab226b87002447c6837ae3308c6c5a1e7b0744be	Ọnyʌñ ọsọñ mkparawa mmesio mbreem ọmmọ ekaiso ke mbreem ebre mbreem kemem.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484826.mp3	0a6ca0ef8893cd1f4cc2a50d55deee037e7d826923f053137abc88f16f80f6bf	Kpa ntodo ñko ke akaisañ anenekke atuut ọfọñ ufʌhọ ọfʌk idem ọmọ.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41484869.mp3	5b43ca9cd73ec4c738452caf8d5c4894c083060a62db7b834dd62325cf25c44e	Kristian kuuyeeme ke ini añwan.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41485091.mp3	56821d97160134a3e019b21f954dd69dc6cc66628d3b33cb1fb420b9081cbb75	Dayọn ake kameruun emaekan ñka madi ke ñkpọ nte kood ita ke imọmọnọ.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41485613.mp3	4ebcae7e292d61f35afd949c6a7b022ac3015e19c1eaaa316452366abec8306c	Emi ekedo osoon ete udọekọñ nso ke afo otuum ñkọ isiyakka mme anam ado ete ọkuọk asetañ utañ ekere idʌñ.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41485634.mp3	e9c1f29e78d2f3e10177e2400a1355a891dc4ba34557faa16739bfaf45f1c535	Mma emi amaasịn ubọk ate idịppe adiaha mma arịd udịd owoñwaan ikikanna.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41485671.mp3	9c0129ffe400771b3960b86652f6b4c693327b5d5affad24c278eae0d854a863	Eke idibịneke ududu obo ke odo nduen inuen se ebot akịt odop uyo akan se unen akịt aduaiya.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41485673.mp3	d8ab8ced2578efb0b1fa7dd6dc3412d45f385c55c0789e43ce4387eabd942af9	Asana asakka iyọhọke isua itiaba dana eketañ eyeyịn inyʌññọ itañ ikọ.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41485703.mp3	d49acd163ca06dcb594523d06be5e3c4076f7a27dd3b0814e09ddddc924d97c4	Nsa mi o ana nyem nyịn obubịd ebod daña ayo mmikịmme mi dion itiaba ọdʌk saa owo ọsʌk uyem.		3	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41485704.mp3	74dd30f57ab69359d7cb930163395b1cb233fe52c5dfb7c5f659fc8de4443d8c	Nsama okobo ete ke ima ise iso eyịn emọ imaaha ọbọhọ.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41485706.mp3	ec3eed9f64cf8279f914c8fe3a4028e8696977073f7e1ebf0e94f868692124cd	Ke emʌm umiañ nditọ akwa ibom edueehe mbet ufọk utom emi.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41485720.mp3	e3a2d72ea44c88ec7e6dca8fc56b8deb999614dad01d8f6fc7f89ba6c2f65798	Mmuudiaha unọ usan.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41485728.mp3	8fb65fa815d93f9e3926b164eb28b87a8697b8de0ff2140ffadb77941440c765	Aba nte anti anie mfịna ye saa o amaaben akebe ọmọ abiinyọñ mma odo ọbọ ọnnọ ñkenịm ke ubeed.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41485729.mp3	bcb60033e73e1df894ea6f36b51c271365f263b70d0c9139f45f327af43716e2	Owo ikiyemme amauke inọ ifọt ifu inọọk ñkọrọ owo mbubịk.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41485751.mp3	3e0a1197b35c0165f3e2dc1aa070738295e18135a719469ffe70afae6c7842f7	Ebo ke ñkedi ndidia kumi ebo ke nnana ndidia ete emem amaaseeme idem mbọm aba.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41485761.mp3	9d2ac16b008f18bd96ce1a07be8e359da2ca13977c5964198a86fc9cf1e67f76	Ami mmekop mkpọ mfịn tutu utọñ iba emi ansịde mkpeketie ke ufọk mfịn mkpediọọñọke se ami ndidiọọñọ ami.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41485802.mp3	74f4a0339030aac3a41bf6c971f966db0ebeb86677e7a65b49bc2bfe3e9278ae	Ekebaaha ke ndopnda ke ñkpọ nte isua iba mme akanna odo.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41485814.mp3	c1d75926d92364686f77007f94b838467dfea0d328748e97e0764bf2e2a4e602	Enye otoiyo daña ikinam ekikere edifeghe ñka ine ado enye ikikanna.		2	0					ibb	
90648350c733573f0bb9d48cc60b81037fb57acae4d3dbfa0443b2dc5559c20fc4e15849e369f4b4a1fb7a3f3dbf332e135fd8fd85816b7c76881f71a9a7751c	common_voice_ibb_41485815.mp3	6514b31560c7a78d2322c13e71b4107448874120270c581a160570253f4660d3	Mkpọntịppe akesikaaka iso uweemeyo ye okoneyo ukem ukem mkpaeto akedo aba ọkuọọk.		2	0					ibb	
